-DOCSTART- -X- O O
Computer	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
or	O
equivalent	O
combination	O
of	O
education	O
.	O
Experience	O
coding	O
in	O
C	B-SKILLS
and/or	O
C++	B-SKILLS
for	O
embedded	O
system	O
development	O
.	O
Experience	O
using	O
hardware	B-SKILLS
schematics	I-SKILLS
for	O
code	B-SKILLS
development	I-SKILLS
and/or	O
debug	B-SKILLS
.	O
Communication	B-SKILLS
,	O
troubleshooting	B-SKILLS
,	O
and	O
analytical	B-SKILLS
experience	O
.	O
PREFERRED	O
Familiar	O
with	O
Linux	B-SKILLS
kernel	B-SKILLS
,	O
IPC	B-SKILLS
,	O
and	O
device	B-SKILLS
driver	I-SKILLS
model	O
.	O
Working	O
experience	O
with	O
scripting	O
languages	O
like	O
Python	B-SKILLS
/	I-SKILLS
Perl	I-SKILLS
.	O
Familiar	O
with	O
various	O
hardware	O
elements	O
of	O
latest	O
data	B-SKILLS
center	I-SKILLS
environment	O
.	O
Familiar	O
with	O
micro	B-SKILLS
-	I-SKILLS
controller	I-SKILLS
software	I-SKILLS
stack	I-SKILLS
.	O
-DOCSTART- -X- O O
Ruby	O
/	O
HTML	O
/	O
Java	O
Excellent	O
presentation	O
and	O
documentation	O
skills	O
(	O
using	O
MS	O
Word	O
,	O
MS	O
PowerPoint	O
)	O
Swagger	O
Rising	O
junior	O
with	O
a	O
Computer	O
Science	O
or	O
Data	O
Science	O
major	O
Preferred	O
Tech	O
and	O
Prof	O
Experience	O
Apache	O
Spark	O
,	O
Flink	O
,	O
Sqoop	O
,	O
Oozie	O
,	O
Kafka	O
IBM	O
DB2	O
,	O
DB2WOC	O
,	O
Cloud	O
Object	O
Storage	O
Linus	O
Shell	O
Scripting	O
Python	O
/	O
Scala	O
Rising	O
senior	O
with	O
a	O
Computer	O
Science	O
,	O
Data	O
Science	O
or	O
similar	O
major	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
software	B-SKILLS
engineering	I-SKILLS
work	O
experience	O
,	O
including	O
hands	O
-	O
on	O
technical	O
management	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
coding	O
in	O
one	O
of	O
the	O
following	O
languages	O
:	O
C++	B-SKILLS
,	O
Java	B-SKILLS
,	O
and/or	O
PHP	B-SKILLS
Demonstrated	O
ability	O
to	O
recruit	B-SKILLS
and	O
manage	B-SKILLS
technical	I-SKILLS
teams	I-SKILLS
,	O
including	O
performance	B-SKILLS
management	I-SKILLS
BA	B-DIPLOMA
/	I-DIPLOMA
BS	I-DIPLOMA
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
(	O
In	O
lieu	O
of	O
degree	O
,	O
4	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
relevant	B-SKILLS
work	I-SKILLS
experience	I-SKILLS
)	O
-DOCSTART- -X- O O
3+plus	B-EXPERIENCE
years	I-EXPERIENCE
experience	O
in	O
cloud	B-SKILLS
application	I-SKILLS
development	I-SKILLS
,	O
such	O
as	O
JavaScript	B-SKILLS
/	O
Node.js	B-SKILLS
web	O
applications	O
,	O
REST	B-SKILLS
services	I-SKILLS
,	O
HTML	B-SKILLS
,	O
CSS	B-SKILLS
,	O
and	O
Java	B-SKILLS
/	O
J2EE	B-SKILLS
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
NA	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
12	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
Cloud	B-SKILLS
domain	I-SKILLS
architecture	I-SKILLS
Experience	O
in	O
leading	B-SKILLS
the	I-SKILLS
design	I-SKILLS
,	O
implementation	B-SKILLS
,	O
and	O
expansion	O
of	O
Organizations	B-SKILLS
Enterprise	I-SKILLS
Computing	I-SKILLS
and	O
Cloud	B-SKILLS
Computing	I-SKILLS
Solutions	I-SKILLS
providing	O
High	B-SKILLS
Performance	I-SKILLS
Services	I-SKILLS
using	O
Open	B-SKILLS
Source	I-SKILLS
with	O
focus	O
on	O
one	O
or	O
more	O
of	O
:	O
Cloud	B-SKILLS
Management	I-SKILLS
Platforms	I-SKILLS
-	O
Design	B-SKILLS
and	O
implement	O
a	O
robust	O
cloud	B-SKILLS
management	I-SKILLS
implementation	B-SKILLS
including	O
orchestration	B-SKILLS
and	O
catalog	B-SKILLS
capabilities	I-SKILLS
.	O
Cloud	B-SKILLS
Infrastructure	I-SKILLS
and	O
Platform	B-SKILLS
Services	I-SKILLS
-	O
Design	B-SKILLS
and	O
implement	O
cloud	B-SKILLS
infrastructure	I-SKILLS
services	O
to	O
support	O
rapid	B-SKILLS
application	I-SKILLS
deployment	I-SKILLS
by	O
using	O
HEAT	B-SKILLS
,	O
Blueprints	B-SKILLS
,	O
UrbanCode	B-SKILLS
,	O
Chef	B-SKILLS
,	O
Puppet	B-SKILLS
,	O
Saltstack	B-SKILLS
,	O
and	O
Ansible	B-SKILLS
based	O
Scripts	B-SKILLS
/	O
Cookbooks	B-SKILLS
/	O
Recipes	B-SKILLS
.	O
Concepts	O
on	O
RESTful	B-SKILLS
Web	I-SKILLS
Services	I-SKILLS
,	O
SOA	B-SKILLS
,	O
XML	B-SKILLS
,	O
JSON	B-SKILLS
,	O
Node.js	B-SKILLS
,	O
PHP	B-SKILLS
.	O
Concepts	O
on	O
software	B-SKILLS
development	I-SKILLS
models	O
.	O
Knowledge	O
of	O
programming	O
languages	O
Python	B-SKILLS
,	O
Java	B-SKILLS
,	I-SKILLS
etc	O
.	O
Large	O
-	O
scale	O
distributed	B-SKILLS
systems	I-SKILLS
architecture	I-SKILLS
,	O
Eventual	B-SKILLS
consistency	I-SKILLS
,	O
Relational	B-SKILLS
and	I-SKILLS
non	I-SKILLS
-	I-SKILLS
relational	I-SKILLS
databases	I-SKILLS
(	O
no	B-SKILLS
-	I-SKILLS
SQL	I-SKILLS
)	O
.	O
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	I-SKILLS
Certified	O
from	O
Open	B-SKILLS
-	I-SKILLS
Source	I-SKILLS
technologies	I-SKILLS
(	O
OpenStack	B-SKILLS
,	O
Open	B-SKILLS
-	I-SKILLS
Shift	I-SKILLS
,	O
Cloud	B-SKILLS
-	I-SKILLS
Forms	I-SKILLS
,	O
Ansible	B-SKILLS
,	O
etc	O
.	O
)	O
Working	O
ability	O
of	O
other	O
Cloud	O
Providers	O
e.g.	O
IBM	B-SKILLS
,	O
AWS	B-SKILLS
,	O
Azure	B-SKILLS
,	O
Google	B-SKILLS
Cloud	I-SKILLS
Platform	I-SKILLS
,	O
or	O
VMware	B-SKILLS
In	O
-	O
depth	O
knowledge	O
and	O
understanding	O
in	O
core	O
tenants	O
to	O
be	O
considered	O
when	O
designing	B-SKILLS
,	O
developing	B-SKILLS
and	O
deploying	B-SKILLS
to	I-SKILLS
a	I-SKILLS
Cloud	I-SKILLS
.	O
Confident	O
enough	O
to	O
demonstrate	O
Cloud	B-SKILLS
Platforms	I-SKILLS
Understanding	I-SKILLS
on	O
how	O
to	O
get	O
started	O
on	O
Cloud	B-SKILLS
Platforms	I-SKILLS
with	O
an	O
ability	O
to	O
identify	O
the	O
appropriate	O
Cloud	B-SKILLS
Platform	I-SKILLS
products	I-SKILLS
to	O
use	O
for	O
popular	O
architectural	B-SKILLS
patterns	I-SKILLS
Validated	O
skills	O
DevOps	B-SKILLS
and	O
CICD	B-SKILLS
pipeline	I-SKILLS
methodologies	O
.	O
Proven	O
skills	O
on	O
one	O
or	O
more	O
of	O
the	O
above	O
technologies	O
with	O
an	O
ability	O
to	O
quickly	O
build	B-SKILLS
and	O
demonstrate	B-SKILLS
Proof	I-SKILLS
of	I-SKILLS
Concepts	I-SKILLS
and	O
Proof	B-SKILLS
of	I-SKILLS
Technologies	I-SKILLS
and	O
contribute	O
to	O
Technology	B-SKILLS
Innovation	I-SKILLS
and	O
Automation	B-SKILLS
projects	I-SKILLS
You	O
love	O
collaborative	B-SKILLS
environments	O
that	O
use	O
agile	O
methodologies	O
to	O
encourage	O
creative	O
design	B-SKILLS
thinking	O
and	O
find	O
innovative	O
ways	O
to	O
develop	O
with	O
cutting	O
edge	O
technologies	O
EO	B-SKILLS
Statement	I-SKILLS
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
BS	B-DIPLOMA
in	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
with	O
technical	O
fundamentals	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
consumer	B-SKILLS
electronics	I-SKILLS
or	O
related	O
fields	O
Experience	O
creating	O
validation	O
plans	O
for	O
hardware	O
products	O
including	O
developing	O
test	O
methodologies	O
for	O
new	O
features	O
and	O
technologies	O
Hands	O
-	O
on	O
experience	O
in	O
testing	B-SKILLS
of	O
at	O
least	O
one	O
electrical	O
subsystems	O
such	O
as	O
power	B-SKILLS
,	O
sensors	B-SKILLS
,	O
display	B-SKILLS
,	O
touch	B-SKILLS
,	O
audio	B-SKILLS
,	O
camera	B-SKILLS
or	O
wireless	B-SKILLS
.	O
Experience	O
learning	O
and	O
extending	O
to	O
other	O
areas	O
as	O
needed	O
Knowledge	O
with	O
testing	B-SKILLS
electrical	B-SKILLS
interfaces	I-SKILLS
such	O
as	O
I2C	B-SKILLS
,	O
SPI	B-SKILLS
,	O
UART	B-SKILLS
,	O
USB	B-SKILLS
,	O
HDMI	B-SKILLS
,	O
DP	B-SKILLS
,	O
CSI	B-SKILLS
,	O
MIPI	B-SKILLS
,	O
Ethernet	B-SKILLS
,	O
I2S	B-SKILLS
,	O
and	O
PCI	B-SKILLS
-	I-SKILLS
e	I-SKILLS
Communication	I-SKILLS
and	O
interpersonal	O
experience	O
and	O
experience	O
communicating	B-SKILLS
and	O
driving	B-SKILLS
issues	I-SKILLS
to	O
resolution	O
across	O
cross	O
-	O
functional	O
teams	O
Experience	O
working	O
with	O
overseas	B-SKILLS
development	I-SKILLS
and	O
manufacturing	B-SKILLS
partners	O
PREFERRED	O
Strong	O
team	B-SKILLS
player	I-SKILLS
and	O
creative	B-SKILLS
thinker	I-SKILLS
who	O
is	O
able	O
to	O
lead	O
technical	O
teams	O
,	O
cross	O
-	O
functional	O
groups	O
and	O
vendors	O
to	O
execute	O
against	O
validation	O
plans	O
Strong	O
understanding	O
of	O
consumer	B-SKILLS
electronics	I-SKILLS
product	I-SKILLS
lifecycle	I-SKILLS
,	O
development	B-SKILLS
process	I-SKILLS
and	O
partner	B-SKILLS
eco	I-SKILLS
-	I-SKILLS
system	I-SKILLS
General	O
understanding	O
of	O
overall	O
hardware	B-SKILLS
system	I-SKILLS
architecture	I-SKILLS
common	O
to	O
consumer	B-SKILLS
electronics	I-SKILLS
products	O
Experience	O
working	O
as	O
a	O
hardware	B-SKILLS
design	I-SKILLS
engineer	O
Experience	O
working	O
with	O
Analog	B-SKILLS
,	O
RF	B-SKILLS
and/or	O
Mixed	B-SKILLS
-	I-SKILLS
Signal	I-SKILLS
PCB	B-SKILLS
's	O
and	O
FPC	B-SKILLS
's	O
Knowledge	O
of	O
common	O
certifications	O
and	O
compliance	O
requirements	O
for	O
consumer	O
electronic	B-SKILLS
devices	I-SKILLS
and	O
power	B-SKILLS
supplies	I-SKILLS
Experience	O
working	O
with	O
embedded	B-SKILLS
systems	I-SKILLS
that	O
run	O
on	O
Android	B-SKILLS
/	I-SKILLS
Linux	I-SKILLS
Masters	B-DIPLOMA
Degree	O
in	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
-DOCSTART- -X- O O
Object	B-SKILLS
-	I-SKILLS
Oriented	I-SKILLS
development	I-SKILLS
and	O
design	B-SKILLS
principles	O
Great	O
communication	B-SKILLS
skills	O
DevOps	B-SKILLS
Skills	O
Strong	O
knowledge	O
of	O
Unix	B-SKILLS
/	I-SKILLS
Linux	I-SKILLS
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
Experience	O
with	O
golang	O
Experience	O
with	O
large	O
scale	O
distributed	O
systems	O
Basic	O
understanding	O
of	O
networking	B-SKILLS
protocols	I-SKILLS
and	O
concepts	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
Bachelors	B-DIPLOMA
degree	O
in	O
Computer	B-DIPLOMA_MAJOR
Science	I-DIPLOMA_MAJOR
,	O
Electrical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
,	O
Robotics	B-DIPLOMA_MAJOR
or	O
Mechanical	B-DIPLOMA_MAJOR
Engineering	I-DIPLOMA_MAJOR
with	O
5	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
experience	O
in	O
developing	B-SKILLS
test	I-SKILLS
solution	I-SKILLS
in	O
a	O
consumer	B-SKILLS
electronics	I-SKILLS
or	O
related	O
field	O
.	O
Programing	O
experience	O
with	O
scripting	B-SKILLS
languages	I-SKILLS
such	O
as	O
Python	B-SKILLS
and	O
MATLAB	B-SKILLS
(	O
Additional	O
experience	O
in	O
C++	B-SKILLS
)	O
.	O
Experience	O
with	O
camera	B-SKILLS
/	I-SKILLS
sensor	I-SKILLS
calibration	O
flows	O
.	O
Knowledge	O
of	O
camera	B-SKILLS
calibration	I-SKILLS
concepts	O
such	O
as	O
optical	B-SKILLS
distortion	I-SKILLS
calibration	I-SKILLS
,	O
SLAM	B-SKILLS
,	O
and	O
3D	B-SKILLS
reconstruction	I-SKILLS
.	O
Knowledge	O
in	O
advanced	B-SKILLS
mathematics	I-SKILLS
,	O
sense	B-SKILLS
fusion	I-SKILLS
and	O
Physics	B-SKILLS
.	O
Experience	O
developing	O
hardware	B-SKILLS
test	I-SKILLS
solutions	I-SKILLS
utilizing	O
robotics	B-SKILLS
system	B-SKILLS
design	I-SKILLS
and	O
programming	B-SKILLS
with	O
both	O
internal	O
and	O
third	O
-	O
party	O
.	O
Experience	O
designing	B-SKILLS
and	O
executing	B-SKILLS
development	I-SKILLS
projects	I-SKILLS
with	O
a	O
design	B-SKILLS
of	I-SKILLS
experiment	I-SKILLS
approach	I-SKILLS
(	O
DOE	B-SKILLS
)	O
to	O
service	O
,	O
troubleshoot	B-SKILLS
,	O
and	O
solve	B-SKILLS
engineering	I-SKILLS
problems	I-SKILLS
.	O
Knowledge	O
in	O
statistical	B-SKILLS
methods	I-SKILLS
(	O
6s	B-SKILLS
,	O
SPC	B-SKILLS
,	O
Cpk	B-SKILLS
)	O
for	O
data	B-SKILLS
analytics	I-SKILLS
.	O
-DOCSTART- -X- O O
MS	B-DIPLOMA
/	I-DIPLOMA
Ph	I-DIPLOMA
.	I-DIPLOMA
D.	I-DIPLOMA
in	O
CS	B-DIPLOMA_MAJOR
/	I-DIPLOMA_MAJOR
EE	I-DIPLOMA_MAJOR
or	O
related	O
areas	O
is	O
required	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
experience	O
in	O
the	O
areas	O
of	O
machine	B-SKILLS
learning	I-SKILLS
,	O
information	B-SKILLS
retrieval	I-SKILLS
,	O
natural	B-SKILLS
language	I-SKILLS
processing	I-SKILLS
or	O
data	B-SKILLS
mining	I-SKILLS
.	O
Software	B-SKILLS
design	I-SKILLS
and	O
development	B-SKILLS
experience	O
with	O
C++/C#/Java	B-SKILLS
,	O
or	O
similar	O
programing	O
languages	O
Experience	O
in	O
areas	O
such	O
as	O
massive	B-SKILLS
database	I-SKILLS
applications	I-SKILLS
,	O
parallel	B-SKILLS
or	I-SKILLS
distributed	I-SKILLS
processing	I-SKILLS
,	O
high	B-SKILLS
performance	I-SKILLS
computing	I-SKILLS
,	O
large	B-SKILLS
scale	I-SKILLS
data	I-SKILLS
mining	I-SKILLS
.	O
Experience	O
with	O
Hadoop	B-SKILLS
,	O
Dryad	B-SKILLS
,	O
or	O
similar	O
distributed	O
systems	O
.	O
Experiences	O
in	O
the	O
areas	O
of	O
online	O
services	O
such	O
as	O
search	B-SKILLS
,	O
online	B-SKILLS
advertisement	I-SKILLS
,	O
recommendation	B-SKILLS
systems	I-SKILLS
,	O
are	O
strong	B-SKILLS
pluses	I-SKILLS
.	O
Strong	O
ability	O
and	O
effectiveness	O
working	O
in	O
a	O
significant	O
technical	O
problem	O
domain	O
,	O
in	O
the	O
term	O
of	O
plan	B-SKILLS
,	O
design	B-SKILLS
,	O
execution	B-SKILLS
,	O
continuous	O
release	O
and	O
service	B-SKILLS
operation	I-SKILLS
.	O
Strong	O
software	B-SKILLS
engineering	I-SKILLS
fundamentals	O
,	O
including	O
coding	B-SKILLS
,	O
problem	B-SKILLS
solving	I-SKILLS
and	O
data	B-SKILLS
analysis	I-SKILLS
skills	O
.	O
Passionate	O
and	O
self	O
-	O
motivated	O
.	O
Ability	O
to	O
effectively	O
work	O
in	O
collaborative	O
multiple	O
project	O
team	O
environment	O
and	O
ship	O
production	O
features	O
in	O
a	O
fast	O
-	O
paced	O
startup	O
environment	O
.	O
Good	O
communication	B-SKILLS
skills	O
,	O
both	O
verbal	B-SKILLS
and	O
written	B-SKILLS
.	O
Customer	B-SKILLS
/	I-SKILLS
end	I-SKILLS
result	B-SKILLS
/	I-SKILLS
Metrics	I-SKILLS
driven	O
in	O
design	B-SKILLS
and	O
development	B-SKILLS
.	O
Strong	O
ability	O
in	O
self	B-SKILLS
-	I-SKILLS
learning	I-SKILLS
,	O
entering	O
new	O
domain	O
,	O
managing	O
through	O
uncertainty	O
in	O
an	O
innovative	O
team	O
environment	O
-DOCSTART- -X- O O
B.S.	B-DIPLOMA
in	O
a	O
technical	B-DIPLOMA_MAJOR
discipline	I-DIPLOMA_MAJOR
or	O
equivalent	O
experience	O
.	O
Engineering	O
degree	O
.	O
4	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
supporting	O
Hardware	B-SKILLS
Engineering	I-SKILLS
teams	O
.	O
2	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
in	O
Program	B-SKILLS
Management	I-SKILLS
and/or	O
Product	B-SKILLS
Management	I-SKILLS
.	O
Experience	O
in	O
hardware	B-SKILLS
project	I-SKILLS
life	I-SKILLS
cycle	I-SKILLS
management	I-SKILLS
.	O
Experience	O
with	O
managing	B-SKILLS
projects	I-SKILLS
related	O
to	O
systems	B-SKILLS
hardware	I-SKILLS
design	I-SKILLS
.	O
Experience	O
in	O
enterprise	B-SKILLS
server	I-SKILLS
systems	I-SKILLS
and	O
components	O
(	O
e.g.	O
CPU	B-SKILLS
,	O
memory	B-SKILLS
,	O
hard	B-SKILLS
drives	I-SKILLS
,	O
flash	B-SKILLS
)	O
.	O
Experience	O
with	O
data	B-SKILLS
management	I-SKILLS
and/or	O
data	B-SKILLS
engineering	I-SKILLS
.	O
Communication	B-SKILLS
experience	O
.	O
Organizational	B-SKILLS
and	O
coordination	B-SKILLS
experience	O
.	O
Cross	B-SKILLS
-	I-SKILLS
functional	I-SKILLS
leadership	I-SKILLS
experience	O
.	O
Interpersonal	B-SKILLS
experience	O
,	O
including	O
relationship	B-SKILLS
building	I-SKILLS
and	O
collaboration	B-SKILLS
within	O
a	O
cross	O
-	O
functional	O
team	O
.	O
Demonstrated	O
experience	O
managing	B-SKILLS
technical	I-SKILLS
details	O
.	O
PREFERRED	O
Web	B-SKILLS
or	O
Internet	B-SKILLS
start	I-SKILLS
-	I-SKILLS
up	I-SKILLS
environment	O
and	O
technical	B-SKILLS
infrastructure	I-SKILLS
management	I-SKILLS
experience	O
.	O
Knowledge	O
of	O
hardware	B-SKILLS
manufacturing	I-SKILLS
processes	B-SKILLS
and	O
operations	B-SKILLS
.	O
Project	B-SKILLS
Management	I-SKILLS
Certification	I-SKILLS
(	B-SKILLS
PMP	I-SKILLS
)	O
.	O
Exposure	O
to	O
analytics	B-SKILLS
,	O
data	B-SKILLS
engineering	I-SKILLS
or	O
data	B-SKILLS
science	I-SKILLS
.	O
-DOCSTART- -X- O O
5	B-EXPERIENCE
-	I-EXPERIENCE
10	I-EXPERIENCE
Yrs	I-EXPERIENCE
of	O
Experience	O
.	O
Proven	O
technical	O
knowledge	O
which	O
encompasses	O
Software	B-SKILLS
Development	I-SKILLS
,	O
Dev	B-SKILLS
-	I-SKILLS
Ops	I-SKILLS
,	O
Release	B-SKILLS
automation	I-SKILLS
,	O
Security	B-SKILLS
Comprehensive	I-SKILLS
knowledge	O
of	O
overall	O
software	B-SKILLS
architecture	I-SKILLS
and	O
related	B-SKILLS
databases	I-SKILLS
.	O
SQL	B-SKILLS
(	O
Oracle	B-SKILLS
)	O
,	O
NoSQL	B-SKILLS
,	O
Big	B-SKILLS
Data	I-SKILLS
,	O
Enterprise	B-SKILLS
Java	I-SKILLS
applications	O
Deployment	B-SKILLS
architecture	I-SKILLS
for	O
enterprise	O
grade	O
cloud	B-SKILLS
env	O
(	O
public	O
/	O
private	O
)	O
Proven	O
experience	O
in	O
crafting	B-SKILLS
&	I-SKILLS
architecting	I-SKILLS
HA	O
.	O
fault	B-SKILLS
tolerant	I-SKILLS
,	O
scalable	B-SKILLS
systems	I-SKILLS
.	O
Designing	B-SKILLS
for	I-SKILLS
PSR	I-SKILLS
(	O
performance	B-SKILLS
,	O
scalability	B-SKILLS
,	O
reliability	B-SKILLS
)	O
for	O
SaaS	B-SKILLS
/	I-SKILLS
Cloud	I-SKILLS
.	O
Comprehensive	O
knowledge	O
of	O
related	O
software	O
languages	O
...	O
Java	B-SKILLS
,	O
C++	B-SKILLS
,	O
Scripting	B-SKILLS
languages	I-SKILLS
&	I-SKILLS
tools	I-SKILLS
(	O
performance	B-SKILLS
,	O
benchmark	B-SKILLS
,	O
profiling	B-SKILLS
)	O
Should	O
be	O
able	O
to	O
evaluate	B-SKILLS
open	I-SKILLS
source	I-SKILLS
tools	I-SKILLS
&	I-SKILLS
technologies	I-SKILLS
,	O
recommend	B-SKILLS
suitable	I-SKILLS
tools	I-SKILLS
based	O
on	O
the	O
requirements	O
.	O
Preferred	O
Tech	B-SKILLS
and	O
Prof	B-SKILLS
Experience	O
Proven	O
knowledge	O
with	O
IT	B-SKILLS
field	I-SKILLS
related	O
technologies	O
and	O
environment	O
;	O
Cloud	B-SKILLS
,	O
Mobile	B-SKILLS
Devices	I-SKILLS
,	O
etc	O
..	O
Proven	O
knowledge	O
in	O
Scrum	B-SKILLS
and/or	O
Kanban	B-SKILLS
methodologies	I-SKILLS
.	O
Demonstrates	O
knowledge	O
in	O
utilizing	O
Atlassian	B-SKILLS
JIRA	B-SKILLS
platform	O
including	O
understanding	O
of	O
workflow/	B-SKILLS
process	I-SKILLS
development	I-SKILLS
.	O
EO	O
Statement	O
IBM	O
is	O
committed	O
to	O
creating	O
a	O
diverse	O
environment	O
and	O
is	O
proud	O
to	O
be	O
an	O
equal	O
opportunity	O
employer	O
.	O
All	O
qualified	O
applicants	O
will	O
receive	O
consideration	O
for	O
employment	O
without	O
regard	O
to	O
race	O
,	O
color	O
,	O
religion	O
,	O
gender	O
,	O
gender	O
identity	O
or	O
expression	O
,	O
sexual	O
orientation	O
,	O
national	O
origin	O
,	O
genetics	O
,	O
disability	O
,	O
age	O
,	O
or	O
veteran	O
status	O
.	O
IBM	O
is	O
also	O
committed	O
to	O
compliance	O
with	O
all	O
fair	O
employment	O
practices	O
regarding	O
citizenship	O
and	O
immigration	O
status	O
.	O
.	O
-DOCSTART- -X- O O
3	B-EXPERIENCE
+	I-EXPERIENCE
years	I-EXPERIENCE
of	O
experience	O
of	O
development	B-SKILLS
experience	O
Solid	O
communication	B-SKILLS
skills	I-SKILLS
-	O
ability	O
to	O
be	O
both	O
a	O
strong	B-SKILLS
technical	I-SKILLS
writer	I-SKILLS
as	O
well	O
as	O
a	O
dynamic	B-SKILLS
public	I-SKILLS
speaker	I-SKILLS
.	O
Passion	O
for	O
helping	O
developers	O
connect	O
people	O
and	O
communities	O
through	O
the	O
cloud	O
.	O
A	O
self	B-SKILLS
-	I-SKILLS
starter	I-SKILLS
that	O
can	O
manage	O
and	O
prioritize	B-SKILLS
initiatives	I-SKILLS
that	O
will	O
make	O
our	O
developers	O
and	O
platform	O
the	O
most	O
successful	O
.	O
Travel	O
may	O
be	O
required	O
depending	O
on	O
where	O
local	O
and	O
national	O
developer	O
events	O
are	O
held	O
.	O
Previous	O
experience	O
as	O
a	O
developer	B-SKILLS
advocate	I-SKILLS
,	O
developer	B-SKILLS
evangelist	I-SKILLS
,	O
or	O
external	O
developer	B-SKILLS
-	I-SKILLS
focused	I-SKILLS
role	I-SKILLS
.	O
Proven	O
experience	O
working	B-SKILLS
with	I-SKILLS
3rd	I-SKILLS
party	I-SKILLS
communities	I-SKILLS
,	O
social	B-SKILLS
media	I-SKILLS
and	O
blogging	B-SKILLS
required	O
.	O
#	O
